id,text,category,score
8062,"Achei sem pé nem cabeça isso. Fiquei com dó do mano ali com a camisa do Pará que entrou pra cantar. O Ratinho viu a camisa do Pará, lembrou da Cop30, largou o cara de jão ali e começou a enaltecer o governo do Paraná, cujo filho dele é governador. Nonsense total.",NON_OFFENSIVE,0.3839334845542907
8063,"Essa sociedade que não gosta quando falam para explodir os bandidos, então fica ai igual rato encurralado",OFFENSIVE,0.8541048765182495
8064,"Esse é o cara, mas acho ele muito petezinho, na hora alivia pra bandido, saudades do Witzel.",NON_OFFENSIVE,0.3535530865192413
8065,Vocês não enganam mais o povo com essas narrativas.. Chega de políticos lixos,OFFENSIVE,0.592470109462738
8066,Você deveria lavar essa boca imunda antes de falar do Ele tem mais honra na unha do pé do que toda a sua família junta.,OFFENSIVE,0.6685611605644226
8067,"Enem 2025 saiba horários, o que levar e mais detalhes do primeiro dia de provas Primeiro dia do exame acontece neste domingo 9 em mais de 1,8 mil cidades do Brasil mais de 4,8 milhões de estudantes estão inscritos",NON_OFFENSIVE,0.0003119340690318
8068,"wow um cavalo na natureza, que surpresa... quanto drama mds",NON_OFFENSIVE,0.0036634230054914
8069,"Não é a primeira vez que o Juca Kfouri faz falas machistas, mas é, pelo menos nas que vi, a primeira que tem uma reação imediata! Parabéns à ! Segue o corte do",NON_OFFENSIVE,0.0100029213353991
8070,Podem não ser corruptos. Mas são desonestos.,OFFENSIVE,0.7164821624755859
8071,A anjinha era uma criminosa guerrilheira,OFFENSIVE,0.6519001126289368
8072,Conexão Senado professora de direito penal comenta pensão especial para filhos de vítimas de feminicídio. Ouça www12.senado.leg.brradio1conexa,NON_OFFENSIVE,0.0299112480133771
8073,"Quero presenciar! Esse muçulmano vai colocar vcs de joelhos,lambendo a bunda dele. Pensam que ele é seu amigo, Soros,BBC e outros? Islamitas não têm amigos que não sejam islâmicos também.",OFFENSIVE,0.9841041564941406
8074,Deveria ser vice do Lula,NON_OFFENSIVE,0.0020402001682668
8075,Dava pra meter um hype bom aproveitando o villareal e com o barcelona aí mete o guayaquil mesmo,NON_OFFENSIVE,0.0034829920623451
8076,Esse time odeia a sua torcida. Não pode cobrar ingresso então barraram o treino aberto.,NON_OFFENSIVE,0.0930552706122398
8077,Canalha vendendo desinformação esquerdista! Canalha esquerdopata!,OFFENSIVE,0.9850583076477052
8078,"Conheça o Projeto Athena, plano do indicado de Trump para o futuro da Nasa",NON_OFFENSIVE,0.0003862013109028
8079,E o dinheiro? Voltou? Ou ficou que nem o do INSS?,NON_OFFENSIVE,0.0013547041453421
8080,"Ficou feio pra Rayane também, bem feio, pq ela ficou instigando a Saory, tenho certeza que não faltou na Saory de ferrar com o braço dela, mas ela segurou a onda. Agora a outra enfaichar o braço daquele jeito, foi piada.",NON_OFFENSIVE,0.2450023740530014
8081,"MST Maior produtor de arroz orgânico da América Latina Doou mais de 7 toneladas de comida e mais de 2 milhões de marmita durante a pandemia Plantou mais de 4 mil árvores Alfabetizou mais de 100 mil adultos A Bancada do Agro Promove a destruição do meio ambiente Defende anistia pra bandido, inclusive pra líder CONDENADO de organização criminosa PEC da Bandidagem Conspira contra a Polícia Federal É MUITA cara de pau dessa gente viciada em atacar o povo do Brasil!",OFFENSIVE,0.5929248332977295
8082,"não tenho dó de bandido, mas fico pensando que esperando pra liberar um corpo pode ter mãe trabalhadora que fez de tudo pro filho não ir pro mal caminho, mas o sujeito não deu valor e preferiu virar vagabundo.",OFFENSIVE,0.6500903964042664
8083,Ônibus que levava time sub17 do Botafogo fica parado em tiroteio na Linha Amarela atletas chegaram bem ao Nilton Santos,NON_OFFENSIVE,0.0040637855418026
8084,C mordendo por um bagre desses ? Sucatearam meu rival,NON_OFFENSIVE,0.3008667528629303
8085,Quando o vilão de Marcos chega ao poder... Deus nos defenda.,NON_OFFENSIVE,0.0011170650832355
8086,Caralho Xamuel amassou o Jhonny kkkkkkkkkk Vagabundo quando tem muito gogó não tem mais nada.,NON_OFFENSIVE,0.412506103515625
8087,"Ok, mas qual a supresa? Pq isso virou notícia?",NON_OFFENSIVE,0.0012728663859888
8088,VITOR MENDES Suspenso por 720 dias por participar em esquemas de apostas. Cumpriu a pena justo e voltou em 2025 pela Ferroviária. BRUNO HENRIQUE Fez a mesma coisa que o Vitor Mendes e não sofreu punição alguma. Segue em campo pelo Flamengo o STJD fica adiando seu julgamento.,NON_OFFENSIVE,0.0006310533499345
8089,eu to tendo uma CRISE de riso,NON_OFFENSIVE,0.0368788577616214
8090,Isso ai eh um MONSTRO.,OFFENSIVE,0.627166211605072
8091,Eu nao duvido q esse Governador tenha liberada a matança pra tentar relacionar com a fala do Presidente Lula.,NON_OFFENSIVE,0.0360760912299156
8092,"Foquem 100 nesse jogo do dia 29, isso não é apenas uma final, é guerra, é não dar o gostinho para a mulambada imunda de como é vencer uma libertadores em cima do time que eles mais odeiam, que eles mais se descabelam só de ouvir falar",NON_OFFENSIVE,0.1108076646924018
8093,"Neymar Jr. pode virar o próximo dono do Santos, dívida com atleta e seu pai já está próxima a R 100 milhões Camisa 10 do Peixe e Neymar pai não confirmam, mas a ideia de comprar a SAF do Santos segue firme forte. Clube está alterando o estatuto para virar uma sociedade anônima",NON_OFFENSIVE,0.0003425102040637
8094,Já colocou um pedágio na avenida Interlagos?,NON_OFFENSIVE,0.000640281883534
8095,Edna não deveria estar na arbitragem Brasileira! Vergonha do Futebol Brasil,NON_OFFENSIVE,0.0609762407839298
8096,Filipe Luís pediu ajuda da torcida para recuperar alguns jogadores que estão sem confiança. Ele disse que vai colocar alguns contra o Sport,NON_OFFENSIVE,0.0008201044402085
8097,"o que vereador de sp tem a ver com operação no rj? isso mesmo, nada",NON_OFFENSIVE,0.0032669322099536
8098,devia ter respondido que o pai delas não reclamaram,NON_OFFENSIVE,0.0078728767111897
8099,Essa inteligência artificial tá cada vez mais realista... ou é serio?,NON_OFFENSIVE,0.0010048557305708
8100,Crise de segurança? Por que a imprensa defende o Crime Organizado? Parabéns ao Governador do RJ.,NON_OFFENSIVE,0.0007365850615315
8101,"Garro, Memphis e Yuri podem ir embora. Três enganadores. Lixos. Parabéns Dieguinho pela ótima partida. Perder para o Ceará em casa é mais uma para a vasta lista de vergonhas do Corinthians.",OFFENSIVE,0.54290372133255
8102,Fazer oq naquela merda? Com a mesma grana tu viaja igual rei no Brasil.,OFFENSIVE,0.9418187141418456
8103,"Faz propaganda dele, vou votar para o senado agora",NON_OFFENSIVE,0.0049846670590341
8104,"Só uma lembrança ocorre, Tim Lopes.",NON_OFFENSIVE,0.0008236230933107
8105,Eu não vejo a hora de votar em Bolsonaro de novo!,NON_OFFENSIVE,0.0032332513947039
8106,"Tudo vira pauta politica pra esses vermes, ah real é que ninguém tá nem ai pro povo",OFFENSIVE,0.6765192747116089
8107,Video em inglês não né porra,OFFENSIVE,0.9854869842529296
8108,fodase porra,OFFENSIVE,0.9964001178741456
8109,"Esquerda lixo. Só aparece quando bandido morre. Quando o trabalhador morre nas mãos de um meliante, não tem Direitos Humanos, não tem CUFA, não tem Benedita, Anielle, Macaé Evaristo, Anistia Internacional, porra nenhuma. A ESQUERDA IDOLATRA MARGINAIS! O CV É CRIAÇÃO DA ESQUERDA!",OFFENSIVE,0.9880378246307372
8110,O algoritmo é algo,NON_OFFENSIVE,0.0006951933610253
8111,acertei esse caralho de questão,OFFENSIVE,0.850593626499176
8112,É por isso que a educação de uma forma geral está uma merda. Esquerdista só pensa besteira. Dá um reset nessa por de país.,OFFENSIVE,0.9765291213989258
8113,São podres por dentro,OFFENSIVE,0.9334087371826172
8114,meteram o pobre do tsunoda no meio desses dois psicopatas da bola KKKKKKKKKKKKKKKKKKKKKKKK,OFFENSIVE,0.9776702523231506
8115,Uma barra de chocolate branco MERCADO NO iFOOD,NON_OFFENSIVE,0.0561429485678672
8116,detalhes que emocionam,NON_OFFENSIVE,0.0008321781642735
8117,Foi de arrasta? Seria emblemático,NON_OFFENSIVE,0.0040681972168385
8118,"Esquerdista é tão burro que tá equiparando primo noia aleatório do cara com marginais com fuzis, e esquecem de duas coisas, 1 parente não significa ser mesmo viés. 2 ao equiparar noia com traficante armado vocês próprios se enquadram pro mesmo fim.",OFFENSIVE,0.9843446612358092
8119,"Na cidade de Uruguaiana, no Rio Grande do Sul, numa rua, se você coloca um pé de um lado e do outro está no Brasil e no Uruguai, e num lado do pé falam espanhol e do outro lado português, só que tem duas pessoas falando com você, um uruguaio e um brasileiro.",NON_OFFENSIVE,0.0005836015916429
8120,"Kkkk por q não dá pra levar sério academia bostileira, principalmente cursinho de humanas.",NON_OFFENSIVE,0.0270680729299783
8121,pena de morte já,OFFENSIVE,0.9104572534561156
8122,estou assistindo tudo de novo usando a desculpa de que é pra me lembrar dos fatos sendo que eu já assisti 3 vezes,NON_OFFENSIVE,0.0027478991542011
8123,eu vc e o Cauã,NON_OFFENSIVE,0.0224439781159162
8124,"Na verdade, a ideia da direita dosé fazer o mesmo que Israel desumaniza como traficante ou conivente com tráfico quem mora nas favelas e depois dá a si mesmo licença moral para arrasar quarteirões à vontade, já que os moradores não passam de lixos que apoiam terroristas.",OFFENSIVE,0.5539502501487732
8125,". Povo ? Maduro seu covarde , entrega o cargo e vaza pra Rússia .",OFFENSIVE,0.9324086904525756
8126,Safadeza é usar Jesus pra ganhar dinheiro dos otários.,OFFENSIVE,0.8912741541862488
8127,É ISSO PORRA,OFFENSIVE,0.9830201268196106
8128,Kkk não sobra nada,NON_OFFENSIVE,0.0027610836550593
8129,"Toda proteção para o Steve, Dustin, Robin, Lucas, Max e Will",NON_OFFENSIVE,0.0005017715157009
8130,Tem que colocar aspas pra burro entender a ironia.,OFFENSIVE,0.8948122262954712
8131,Estarei nas trincheiras pelo vovô Luiz Gustavo Diminuam o salário do homem e deixem ele aí,NON_OFFENSIVE,0.0185927487909793
8132,Esse DM ainda vai matar alguém do clube.,OFFENSIVE,0.7377404570579529
8133,mds eu fico chocada no quanto ele é lindo nmrl,NON_OFFENSIVE,0.0390068404376506
8134,Jogo contra o g 6 só fracasso TNC time lixooooo merece ganha nadaaa,OFFENSIVE,0.7252517342567444
8135,COP30 Haddad tenta mobilizar setor privado por financiamento climático,NON_OFFENSIVE,0.0003450227086432
8136,Então vão ter que fazer outra operação para exterminar os que estavam na lista .,OFFENSIVE,0.5915062427520752
8137,"BBC pede desculpas a Trump, mas rejeita pedido de indenização",NON_OFFENSIVE,0.0004520242800936
8138,Ainda tem gente que bate palma pra ele,NON_OFFENSIVE,0.0231623593717813
8139,Essa camisa da nike era muito bonita!!!,NON_OFFENSIVE,0.0012601825874298
8140,Cientistas acham fóssil de lagarto brasileiro anterior aos dinossauros Fóssil do lagarto guerreiro foi encontrado durantes escavações no Rio Grande do Sul. Animal viveu antes do surgimento do dinossauros Leia curt.linkEehpN,NON_OFFENSIVE,0.00093295291299
8141,Que esteja queimando no inferno.,OFFENSIVE,0.9148309230804444
8142,Doidos para os usa nos invadirem né globo? Vcs são traidores da pátria tbm e vira latas.,OFFENSIVE,0.883220911026001
8143,"225 reais ao ano ? Isso é esmola, esse desgoverno enganador de pobre é um lixo",OFFENSIVE,0.9712239503860474
8144,Alguém acredita no data folha??,NON_OFFENSIVE,0.0015038971323519
8145,"Senador, tem notícias do porteiro do Vivendas da Barra?",NON_OFFENSIVE,0.0010553236352279
8146,"Funciona assim 01 Fechase um acordo comercial com o Vietnã 02 Arranjase empecilhos ambientais para dificultar ou proibir a criação de tilápias no Brasil, hoje quarto maior produtor mundial 03 Brasil importa tilápias do Vietnã 04 Importação é feita pela JBS.",NON_OFFENSIVE,0.0007589304004795
8147,"Quando um babaca bolsonarista não tá mentindo ele fala marxistas, Cuba, Venezuela, comunismo...",OFFENSIVE,0.7809751033782959
8148,Da pra passar de fase?,NON_OFFENSIVE,0.0093290712684392
8149,"Tirando a pergunta número 1, as demais são somente um condensado de notícias da grande mídia que vem sendo desmascarada dia após dia. Mas essa pergunta 3 é de estupidez digna de um adolescente na terceira série. Ele realmente acha que quem não é herdeiro como ele muda país fácil",OFFENSIVE,0.9252384901046752
8150,"Outro com essa maldita característica era o Juan, que saiu há um ou dois anos",OFFENSIVE,0.8426468968391418
8151,Não acredito que esse Mateus repulsivo vai voltar,OFFENSIVE,0.5767396092414856
8152,"Hugo Mota já sabemos que vc é, apenas um boneco nas mãos destes dois , Lira e, Cunha, o Derrite é, pombo correio dos dóis.",OFFENSIVE,0.6635881662368774
8153,"Uma das condições impostas por Crespo, para ficar no São Paulo, em 2026, foi a saída de jogadores veteranos. O argentino propôs uma restruturação profunda do elenco, que passa por alguns jogadores de 30 anos deixando o time.",NON_OFFENSIVE,0.0003809772606473
8154,Meus mais sinceros fodase!!!,OFFENSIVE,0.9852656722068788
8155,Não sei pq vcs dão atenção a esse anão,OFFENSIVE,0.5361412167549133
8156,"absurdo msm, pagar 100 conto nessa bosta",OFFENSIVE,0.6276234984397888
8157,"O sr também , general? Qual seu interesse em defender a alta cúpula das facções e excluir a PF das investigações que concernem ao interesse da União? O Brasil nao é os estados unidos 9nde cada estado determina o que fazer, e o sr que foi vice presidente devia saber disso.Estranho",NON_OFFENSIVE,0.0011576759861782
8158,Nem eu que sou santista acredito mais nessa porra.,OFFENSIVE,0.9510482549667358
8159,Conta uma coisa aqui pra gente Se todo traficante merece morrer então seu primo tá incluído nessa conta ou isso só serve pra preto pobre? Dúvida sincera,OFFENSIVE,0.7355358004570007
8160,resposta rápida um canalha defensor de bandido,OFFENSIVE,0.9362120628356934
8161,Hum rum falou um dos membros,NON_OFFENSIVE,0.0017220072913914
8162,Compra um tonel de óleo de peroba para esse ser,NON_OFFENSIVE,0.0413436591625213
8163,Mulher chata do caralho. Por mim q torre de calor no cuzil do Pará.,OFFENSIVE,0.9230396151542664
8164,"O jornalista trabalhando, levantando mais uma fraude, é agredido e as pessoas aplaudem. O ser humano tem jeito?",NON_OFFENSIVE,0.0473875068128109
8165,Fora golpista verme. presidente vagabundo diretor irregular fora seus vermes vagabundos,OFFENSIVE,0.9674566984176636
8166,"Essa virada vai ser do caralho, vamo porra",OFFENSIVE,0.993181049823761
8167,Já salvou quantas girafas,NON_OFFENSIVE,0.0087592136114835
8168,Faltam só reconhecer que o Bolsonaro é preso político.,NON_OFFENSIVE,0.0079025346785783
8169,"Eu queria entender, quem ainda da ouvido pra um verme desse? Esse cara deveria ser esquecido como um zé ninguémé só ninguém dar palco, ignorarele morre sozinho",OFFENSIVE,0.8335356116294861
8170,"Netinha, estamos obcecados por eles!",NON_OFFENSIVE,0.0059070046991109
8171,É verdade que ele fugiu?,NON_OFFENSIVE,0.0006937961443327
8172,"Com o projeto de Derrite, a mídia e governadores de direita. aplaudindo chacinas que não resolvem nada e boicotando as iniciativas do Governo Federal pra combater o crime organizado, vai pra primeiro",NON_OFFENSIVE,0.0113724153488874
8173,"E ela é a única que ninguém vincula ao BBB, até Grazi , Sabrina Sato as pessoas ainda associam",NON_OFFENSIVE,0.0011141612194478
8174,Quer dizer se meus primos fazem cagada na vida oque porra eu tenho haver com isso? vcs se perdem demais nos ataques,OFFENSIVE,0.9838480353355408
8175,Justiça decreta falência do Grupo Oi,NON_OFFENSIVE,0.0009844998130574
8176,"Bolsonaro aprendeu, por isso tem q voltar e com sangue nos olhos estilo Trump amassando geral. Sem piedade, Bolsonaro, sem piedade, a esquerda não tem piedade de ninguém, seja criança adulto ou idoso. Deus nunca deu nada a seu povo sem luta, Trump entendeu!",NON_OFFENSIVE,0.1937392950057983
8177,Ser criticado por sionistas e governadores covardes é um elogio.,OFFENSIVE,0.8737335801124573
8178,O que resolve é ter um diálogo cabuloso,NON_OFFENSIVE,0.0029170573689043
8179,Essa emissora é o câncer do Brasil !,OFFENSIVE,0.9544004201889038
8180,Criticado por todos ? Ou criticado só pela esquerdalhada? Não quer que a PF trabalhe em conjunto com as polícias estaduais porque ?,NON_OFFENSIVE,0.0303147137165069
8181,Deslizamento deixa 15 pessoas mortas no Quênia assista,NON_OFFENSIVE,0.0042982161976397
8182,Tu nera o cara mais humilde do brasil? piada,OFFENSIVE,0.8575277328491211
8183,Maravilha!!,NON_OFFENSIVE,0.0016505937092006
